 # egap(eV) ph_mode k1_valley k2_valley k3_valley auger_ceof_tot(cm6s-1) (eta_im=0.001,0.002,0.004,0.010,0.020,0.040eV) (gaussian_eta=0.100eV)
 1.0201874000  5  2  3  1   0.68799716E-033   0.42884508E-033   0.33869611E-033   0.29855750E-033   0.27984190E-033   0.25236904E-033
 1.0201874000  5  2  4  1   0.39639929E-032   0.19573496E-032   0.90860810E-033   0.50512596E-033   0.41560292E-033   0.36790316E-033
 1.0201874000  5  2  5  1   0.75242371E-034   0.75239770E-034   0.75227792E-034   0.75138128E-034   0.74816211E-034   0.73609410E-034
 1.0201874000  5  2  6  1   0.65061319E-032   0.30970896E-032   0.12228495E-032   0.43520089E-033   0.23369611E-033   0.14935724E-033
 1.0201874000  5  3  1  1   0.37715739E-032   0.24362832E-032   0.16320519E-032   0.10148882E-032   0.76568187E-033   0.65466883E-033
 1.0201874000  5  3  2  1   0.67686387E-033   0.41771657E-033   0.32758045E-033   0.28751847E-033   0.26911480E-033   0.24276145E-033
 1.0201874000  5  3  3  1   0.36150444E-033   0.35950229E-033   0.35867613E-033   0.35787903E-033   0.35581207E-033   0.34802707E-033
 1.0201874000  5  3  4  1   0.20988531E-032   0.15852473E-032   0.12254011E-032   0.90916634E-033   0.78721138E-033   0.72762087E-033
 1.0201874000  5  3  5  1   0.27053309E-033   0.26105710E-033   0.24749113E-033   0.22128907E-033   0.20460250E-033   0.18068333E-033
 1.0201874000  5  3  6  1   0.11790266E-033   0.11787386E-033   0.11778576E-033   0.11734462E-033   0.11614754E-033   0.11222513E-033
 1.0201874000  5  4  1  1   0.16891707E-032   0.16890490E-032   0.16888008E-032   0.16880187E-032   0.16865901E-032   0.16832698E-032
 1.0201874000  5  4  2  1   0.40584855E-032   0.20518718E-032   0.10031874E-032   0.59985920E-033   0.51052990E-033   0.46298387E-033
 1.0201874000  5  4  3  1   0.18600905E-032   0.11973795E-032   0.82579933E-033   0.65855453E-033   0.61546115E-033   0.58759331E-033
 1.0201874000  5  4  4  1   0.12121652E-032   0.11634440E-032   0.10226529E-032   0.70400958E-033   0.52726300E-033   0.43867721E-033
 1.0201874000  5  4  5  1   0.13602383E-032   0.13071469E-032   0.11649706E-032   0.86666376E-033   0.72771713E-033   0.66140198E-033
 1.0201874000  5  4  6  1   0.12606114E-032   0.89029246E-033   0.74862412E-033   0.68297307E-033   0.64870992E-033   0.61709174E-033
 1.0201874000  5  5  1  1   0.17759584E-032   0.16482310E-032   0.15799033E-032   0.14736567E-032   0.13759658E-032   0.13054094E-032
 1.0201874000  5  5  2  1   0.72349120E-034   0.72346764E-034   0.72335514E-034   0.72249920E-034   0.71941000E-034   0.70782381E-034
 1.0201874000  5  5  3  1   0.27850173E-033   0.26889591E-033   0.25507595E-033   0.22837048E-033   0.21106612E-033   0.18573444E-033
 1.0201874000  5  5  4  1   0.19563609E-032   0.19031122E-032   0.17606206E-032   0.14613603E-032   0.13207890E-032   0.12510223E-032
 1.0201874000  5  5  5  1   0.17644536E-033   0.17436960E-033   0.17367083E-033   0.17331950E-033   0.17273619E-033   0.17048205E-033
 1.0201874000  5  5  6  1   0.10595839E-032   0.75082144E-033   0.55039746E-033   0.29081985E-033   0.17870650E-033   0.12575965E-033
 1.0201874000  5  6  1  1   0.19946215E-032   0.18371331E-032   0.17353253E-032   0.16516568E-032   0.16081579E-032   0.15775455E-032
 1.0201874000  5  6  2  1   0.64983122E-032   0.30892683E-032   0.12150305E-032   0.42741423E-033   0.22603298E-033   0.14217091E-033
 1.0201874000  5  6  3  1   0.12219975E-033   0.12219364E-033   0.12215369E-033   0.12183590E-033   0.12075665E-033   0.11695134E-033
 1.0201874000  5  6  4  1   0.12942247E-032   0.92378530E-033   0.78188052E-033   0.71556047E-033   0.68034118E-033   0.64753437E-033
 1.0201874000  5  6  5  1   0.10627719E-032   0.75403741E-033   0.55366726E-033   0.29423266E-033   0.18228525E-033   0.12940123E-033
 1.0201874000  5  6  6  1   0.31572335E-032   0.14093921E-032   0.46086923E-033   0.10352914E-033   0.38268351E-034   0.14876850E-034
 1.0201874000  6  1  1  1   0.22498775E-032   0.22499641E-032   0.22501924E-032   0.22508089E-032   0.22514527E-032   0.22512720E-032
 1.0201874000  6  1  2  1   0.10275187E-031   0.50075181E-032   0.30257824E-032   0.23081624E-032   0.21722504E-032   0.21215831E-032
 1.0201874000  6  1  3  1   0.34259528E-032   0.20959434E-032   0.13275365E-032   0.81188399E-033   0.64859193E-033   0.58847491E-033
