 # Egap(eV), k1, k2, k3, Auger_coef(cm6s-1), eta (eV) =   0.10000000000000001     
 1.3501874000    4    3    1   0.58466302E-033
 1.3501874000    4    4    1   0.66313561E-032
 1.3501874000    4    5    1   0.50752955E-033
 1.3501874000    4    6    1   0.11245349E-032
 1.3501874000    5    1    1   0.10684897E-032
 1.3501874000    5    2    1   0.24121493E-034
 1.3501874000    5    3    1   0.39667532E-033
 1.3501874000    5    4    1   0.50752955E-033
 1.3501874000    5    5    1   0.80105773E-032
 1.3501874000    5    6    1   0.23750269E-032
 1.3501874000    6    1    1   0.44372941E-033
 1.3501874000    6    2    1   0.96151283E-034
 1.3501874000    6    3    1   0.31334046E-034
 1.3501874000    6    4    1   0.11245344E-032
 1.3501874000    6    5    1   0.23750267E-032
 1.3501874000    6    6    1   0.79654558E-032
 1.3601874000    1    1    1   0.23153821E-032
 1.3601874000    1    2    1   0.33635365E-033
 1.3601874000    1    3    1   0.83678076E-033
 1.3601874000    1    4    1   0.47219222E-034
 1.3601874000    1    5    1   0.10460548E-032
 1.3601874000    1    6    1   0.42494504E-033
 1.3601874000    2    1    1   0.33635376E-033
 1.3601874000    2    2    1   0.83361911E-032
 1.3601874000    2    3    1   0.22267448E-032
 1.3601874000    2    4    1   0.12608862E-032
 1.3601874000    2    5    1   0.25990026E-034
 1.3601874000    2    6    1   0.94444377E-034
 1.3601874000    3    1    1   0.83677436E-033
 1.3601874000    3    2    1   0.22267487E-032
 1.3601874000    3    3    1   0.75529607E-032
 1.3601874000    3    4    1   0.56702360E-033
 1.3601874000    3    5    1   0.37410311E-033
 1.3601874000    3    6    1   0.33694274E-034
 1.3601874000    4    1    1   0.47219222E-034
 1.3601874000    4    2    1   0.12608870E-032
 1.3601874000    4    3    1   0.56702363E-033
 1.3601874000    4    4    1   0.66876806E-032
 1.3601874000    4    5    1   0.49236985E-033
 1.3601874000    4    6    1   0.10830753E-032
 1.3601874000    5    1    1   0.10460548E-032
 1.3601874000    5    2    1   0.25990026E-034
 1.3601874000    5    3    1   0.37410305E-033
 1.3601874000    5    4    1   0.49236985E-033
 1.3601874000    5    5    1   0.78331800E-032
 1.3601874000    5    6    1   0.23433090E-032
 1.3601874000    6    1    1   0.42494504E-033
 1.3601874000    6    2    1   0.94444363E-034
 1.3601874000    6    3    1   0.33694274E-034
 1.3601874000    6    4    1   0.10830747E-032
 1.3601874000    6    5    1   0.23433088E-032
 1.3601874000    6    6    1   0.79767621E-032
 1.3701874000    1    1    1   0.22398070E-032
 1.3701874000    1    2    1   0.32177801E-033
 1.3701874000    1    3    1   0.81550187E-033
 1.3701874000    1    4    1   0.50821256E-034
 1.3701874000    1    5    1   0.10239214E-032
 1.3701874000    1    6    1   0.40715257E-033
 1.3701874000    2    1    1   0.32177812E-033
 1.3701874000    2    2    1   0.82814876E-032
 1.3701874000    2    3    1   0.22013144E-032
 1.3701874000    2    4    1   0.12102318E-032
 1.3701874000    2    5    1   0.27979959E-034
 1.3701874000    2    6    1   0.93069877E-034
 1.3701874000    3    1    1   0.81549371E-033
 1.3701874000    3    2    1   0.22013208E-032
 1.3701874000    3    3    1   0.73381178E-032
 1.3701874000    3    4    1   0.55058741E-033
 1.3701874000    3    5    1   0.35306011E-033
 1.3701874000    3    6    1   0.36183645E-034
 1.3701874000    4    1    1   0.50821256E-034
 1.3701874000    4    2    1   0.12102327E-032
 1.3701874000    4    3    1   0.55058744E-033
 1.3701874000    4    4    1   0.67400063E-032
 1.3701874000    4    5    1   0.47804948E-033
 1.3701874000    4    6    1   0.10422500E-032
 1.3701874000    5    1    1   0.10239214E-032
 1.3701874000    5    2    1   0.27979959E-034
 1.3701874000    5    3    1   0.35306006E-033
 1.3701874000    5    4    1   0.47804948E-033
 1.3701874000    5    5    1   0.76544824E-032
 1.3701874000    5    6    1   0.23086184E-032
 1.3701874000    6    1    1   0.40715257E-033
 1.3701874000    6    2    1   0.93069864E-034
 1.3701874000    6    3    1   0.36183645E-034
 1.3701874000    6    4    1   0.10422493E-032
 1.3701874000    6    5    1   0.23086182E-032
 1.3701874000    6    6    1   0.79852261E-032
 1.3801874000    1    1    1   0.21657589E-032
 1.3801874000    1    2    1   0.30777952E-033
 1.3801874000    1    3    1   0.79490989E-033
 1.3801874000    1    4    1   0.54681043E-034
 1.3801874000    1    5    1   0.10019826E-032
 1.3801874000    1    6    1   0.39043323E-033
 1.3801874000    2    1    1   0.30777962E-033
 1.3801874000    2    2    1   0.82254993E-032
 1.3801874000    2    3    1   0.21731621E-032
 1.3801874000    2    4    1   0.11603731E-032
 1.3801874000    2    5    1   0.30107724E-034
 1.3801874000    2    6    1   0.91925427E-034
 1.3801874000    3    1    1   0.79490001E-033
 1.3801874000    3    2    1   0.21731720E-032
 1.3801874000    3    3    1   0.71226500E-032
 1.3801874000    3    4    1   0.53522961E-033
 1.3801874000    3    5    1   0.33341234E-033
 1.3801874000    3    6    1   0.38821430E-034
 1.3801874000    4    1    1   0.54681043E-034
 1.3801874000    4    2    1   0.11603741E-032
 1.3801874000    4    3    1   0.53522963E-033
 1.3801874000    4    4    1   0.67885223E-032
 1.3801874000    4    5    1   0.46444989E-033
 1.3801874000    4    6    1   0.10026131E-032
 1.3801874000    5    1    1   0.10019826E-032
 1.3801874000    5    2    1   0.30107724E-034
 1.3801874000    5    3    1   0.33341230E-033
 1.3801874000    5    4    1   0.46444989E-033
 1.3801874000    5    5    1   0.74763353E-032
 1.3801874000    5    6    1   0.22711730E-032
 1.3801874000    6    1    1   0.39043323E-033
 1.3801874000    6    2    1   0.91925417E-034
 1.3801874000    6    3    1   0.38821430E-034
 1.3801874000    6    4    1   0.10026124E-032
 1.3801874000    6    5    1   0.22711728E-032
 1.3801874000    6    6    1   0.79925761E-032
 1.3901874000    1    1    1   0.20933098E-032
 1.3901874000    1    2    1   0.29438374E-033
 1.3901874000    1    3    1   0.77493526E-033
 1.3901874000    1    4    1   0.58823378E-034
 1.3901874000    1    5    1   0.98014519E-033
 1.3901874000    1    6    1   0.37483097E-033
 1.3901874000    2    1    1   0.29438384E-033
 1.3901874000    2    2    1   0.81702946E-032
 1.3901874000    2    3    1   0.21422245E-032
 1.3901874000    2    4    1   0.11121832E-032
 1.3901874000    2    5    1   0.32394005E-034
 1.3901874000    2    6    1   0.90912145E-034
 1.3901874000    3    1    1   0.77492374E-033
 1.3901874000    3    2    1   0.21422392E-032
 1.3901874000    3    3    1   0.69080424E-032
 1.3901874000    3    4    1   0.52080734E-033
 1.3901874000    3    5    1   0.31502585E-033
 1.3901874000    3    6    1   0.41634036E-034
 1.3901874000    4    1    1   0.58823378E-034
 1.3901874000    4    2    1   0.11121844E-032
 1.3901874000    4    3    1   0.52080736E-033
 1.3901874000    4    4    1   0.68333935E-032
 1.3901874000    4    5    1   0.45144956E-033
 1.3901874000    4    6    1   0.96465395E-033
 1.3901874000    5    1    1   0.98014519E-033
 1.3901874000    5    2    1   0.32394005E-034
 1.3901874000    5    3    1   0.31502582E-033
 1.3901874000    5    4    1   0.45144956E-033
 1.3901874000    5    5    1   0.73002687E-032
 1.3901874000    5    6    1   0.22313130E-032
 1.3901874000    6    1    1   0.37483097E-033
 1.3901874000    6    2    1   0.90912138E-034
 1.3901874000    6    3    1   0.41634036E-034
 1.3901874000    6    4    1   0.96465317E-033
 1.3901874000    6    5    1   0.22313128E-032
 1.3901874000    6    6    1   0.80003663E-032
 1.4001874000    1    1    1   0.20224917E-032
 1.4001874000    1    2    1   0.28160505E-033
 1.4001874000    1    3    1   0.75550777E-033
 1.4001874000    1    4    1   0.63275139E-034
 1.4001874000    1    5    1   0.95833268E-033
 1.4001874000    1    6    1   0.36035296E-033
 1.4001874000    2    1    1   0.28160513E-033
 1.4001874000    2    2    1   0.81173729E-032
 1.4001874000    2    3    1   0.21085585E-032
 1.4001874000    2    4    1   0.10664410E-032
 1.4001874000    2    5    1   0.34863193E-034
 1.4001874000    2    6    1   0.89935753E-034
 1.4001874000    3    1    1   0.75549477E-033
 1.4001874000    3    2    1   0.21085795E-032
 1.4001874000    3    3    1   0.66956514E-032
 1.4001874000    3    4    1   0.50716492E-033
 1.4001874000    3    5    1   0.29776965E-033
 1.4001874000    3    6    1   0.44654520E-034
 1.4001874000    4    1    1   0.63275139E-034
 1.4001874000    4    2    1   0.10664423E-032
 1.4001874000    4    3    1   0.50716493E-033
 1.4001874000    4    4    1   0.68747201E-032
 1.4001874000    4    5    1   0.43892763E-033
 1.4001874000    4    6    1   0.92877505E-033
 1.4001874000    5    1    1   0.95833268E-033
 1.4001874000    5    2    1   0.34863193E-034
 1.4001874000    5    3    1   0.29776963E-033
 1.4001874000    5    4    1   0.43892763E-033
 1.4001874000    5    5    1   0.71272916E-032
 1.4001874000    5    6    1   0.21894778E-032
 1.4001874000    6    1    1   0.36035296E-033
 1.4001874000    6    2    1   0.89935749E-034
 1.4001874000    6    3    1   0.44654520E-034
 1.4001874000    6    4    1   0.92877425E-033
 1.4001874000    6    5    1   0.21894776E-032
 1.4001874000    6    6    1   0.80097508E-032
 1.4101874000    1    1    1   0.19533043E-032
 1.4101874000    1    2    1   0.26944690E-033
 1.4101874000    1    3    1   0.73655830E-033
 1.4101874000    1    4    1   0.68064758E-034
 1.4101874000    1    5    1   0.93648842E-033
 1.4101874000    1    6    1   0.34697238E-033
 1.4101874000    2    1    1   0.26944698E-033
 1.4101874000    2    2    1   0.80674651E-032
 1.4101874000    2    3    1   0.20723319E-032
 1.4101874000    2    4    1   0.10237995E-032
 1.4101874000    2    5    1   0.37542475E-034
 1.4101874000    2    6    1   0.88907882E-034
 1.4101874000    3    1    1   0.73654405E-033
 1.4101874000    3    2    1   0.20723613E-032
 1.4101874000    3    3    1   0.64865365E-032
 1.4101874000    3    4    1   0.49413957E-033
 1.4101874000    3    5    1   0.28151870E-033
 1.4101874000    3    6    1   0.47921431E-034
 1.4101874000    4    1    1   0.68064758E-034
 1.4101874000    4    2    1   0.10238009E-032
 1.4101874000    4    3    1   0.49413957E-033
 1.4101874000    4    4    1   0.69125064E-032
 1.4101874000    4    5    1   0.42676755E-033
 1.4101874000    4    6    1   0.89527775E-033
 1.4101874000    5    1    1   0.93648842E-033
 1.4101874000    5    2    1   0.37542475E-034
 1.4101874000    5    3    1   0.28151870E-033
 1.4101874000    5    4    1   0.42676755E-033
 1.4101874000    5    5    1   0.69577802E-032
 1.4101874000    5    6    1   0.21461807E-032
 1.4101874000    6    1    1   0.34697238E-033
 1.4101874000    6    2    1   0.88907882E-034
 1.4101874000    6    3    1   0.47921431E-034
 1.4101874000    6    4    1   0.89527696E-033
 1.4101874000    6    5    1   0.21461805E-032
 1.4101874000    6    6    1   0.80213073E-032
 1.4201874000    1    1    1   0.18857277E-032
 1.4201874000    1    2    1   0.25790285E-033
 1.4201874000    1    3    1   0.71802054E-033
 1.4201874000    1    4    1   0.73221654E-034
 1.4201874000    1    5    1   0.91457747E-033
 1.4201874000    1    6    1   0.33463291E-033
 1.4201874000    2    1    1   0.25790291E-033
 1.4201874000    2    2    1   0.80204479E-032
 1.4201874000    2    3    1   0.20338124E-032
 1.4201874000    2    4    1   0.98476327E-033
 1.4201874000    2    5    1   0.40460651E-034
 1.4201874000    2    6    1   0.87747660E-034
 1.4201874000    3    1    1   0.71800536E-033
 1.4201874000    3    2    1   0.20338525E-032
 1.4201874000    3    3    1   0.62813515E-032
 1.4201874000    3    4    1   0.48156766E-033
 1.4201874000    3    5    1   0.26615681E-033
 1.4201874000    3    6    1   0.51477051E-034
 1.4201874000    4    1    1   0.73221654E-034
 1.4201874000    4    2    1   0.98476470E-033
 1.4201874000    4    3    1   0.48156765E-033
 1.4201874000    4    4    1   0.69466430E-032
 1.4201874000    4    5    1   0.41486077E-033
 1.4201874000    4    6    1   0.86435557E-033
 1.4201874000    5    1    1   0.91457747E-033
 1.4201874000    5    2    1   0.40460651E-034
 1.4201874000    5    3    1   0.26615682E-033
 1.4201874000    5    4    1   0.41486077E-033
 1.4201874000    5    5    1   0.67914729E-032
 1.4201874000    5    6    1   0.21019836E-032
 1.4201874000    6    1    1   0.33463291E-033
 1.4201874000    6    2    1   0.87747663E-034
 1.4201874000    6    3    1   0.51477051E-034
 1.4201874000    6    4    1   0.86435483E-033
 1.4201874000    6    5    1   0.21019834E-032
 1.4201874000    6    6    1   0.80349389E-032
 1.4301874000    1    1    1   0.18197356E-032
 1.4301874000    1    2    1   0.24695787E-033
 1.4301874000    1    3    1   0.69983280E-033
 1.4301874000    1    4    1   0.78775712E-034
 1.4301874000    1    5    1   0.89258796E-033
 1.4301874000    1    6    1   0.32325428E-033
 1.4301874000    2    1    1   0.24695791E-033
 1.4301874000    2    2    1   0.79753819E-032
 1.4301874000    2    3    1   0.19933540E-032
 1.4301874000    2    4    1   0.94967495E-033
 1.4301874000    2    5    1   0.43646824E-034
 1.4301874000    2    6    1   0.86383569E-034
 1.4301874000    3    1    1   0.69981711E-033
 1.4301874000    3    2    1   0.19934074E-032
 1.4301874000    3    3    1   0.60803104E-032
 1.4301874000    3    4    1   0.46929096E-033
 1.4301874000    3    5    1   0.25157924E-033
 1.4301874000    3    6    1   0.55365198E-034
 1.4301874000    4    1    1   0.78775712E-034
 1.4301874000    4    2    1   0.94967638E-033
 1.4301874000    4    3    1   0.46929095E-033
 1.4301874000    4    4    1   0.69769064E-032
 1.4301874000    4    5    1   0.40311017E-033
 1.4301874000    4    6    1   0.83609459E-033
 1.4301874000    5    1    1   0.89258796E-033
 1.4301874000    5    2    1   0.43646824E-034
 1.4301874000    5    3    1   0.25157927E-033
 1.4301874000    5    4    1   0.40311017E-033
 1.4301874000    5    5    1   0.66275689E-032
 1.4301874000    5    6    1   0.20574716E-032
 1.4301874000    6    1    1   0.32325428E-033
 1.4301874000    6    2    1   0.86383576E-034
 1.4301874000    6    3    1   0.55365198E-034
 1.4301874000    6    4    1   0.83609393E-033
 1.4301874000    6    5    1   0.20574715E-032
 1.4301874000    6    6    1   0.80498703E-032
 1.4401874000    1    1    1   0.17553066E-032
 1.4401874000    1    2    1   0.23658994E-033
 1.4401874000    1    3    1   0.68193968E-033
 1.4401874000    1    4    1   0.84756883E-034
 1.4401874000    1    5    1   0.87053139E-033
 1.4401874000    1    6    1   0.31273835E-033
 1.4401874000    2    1    1   0.23658996E-033
 1.4401874000    2    2    1   0.79306674E-032
 1.4401874000    2    3    1   0.19513834E-032
 1.4401874000    2    4    1   0.91871096E-033
 1.4401874000    2    5    1   0.47129146E-034
 1.4401874000    2    6    1   0.84755527E-034
 1.4401874000    3    1    1   0.68192398E-033
 1.4401874000    3    2    1   0.19514528E-032
 1.4401874000    3    3    1   0.58832277E-032
 1.4401874000    3    4    1   0.45716291E-033
 1.4401874000    3    5    1   0.23769479E-033
 1.4401874000    3    6    1   0.59628831E-034
 1.4401874000    4    1    1   0.84756883E-034
 1.4401874000    4    2    1   0.91871233E-033
 1.4401874000    4    3    1   0.45716289E-033
 1.4401874000    4    4    1   0.70029767E-032
 1.4401874000    4    5    1   0.39143308E-033
 1.4401874000    4    6    1   0.81047990E-033
 1.4401874000    5    1    1   0.87053139E-033
 1.4401874000    5    2    1   0.47129146E-034
 1.4401874000    5    3    1   0.23769482E-033
 1.4401874000    5    4    1   0.39143308E-033
 1.4401874000    5    5    1   0.64649105E-032
 1.4401874000    5    6    1   0.20132302E-032
 1.4401874000    6    1    1   0.31273835E-033
 1.4401874000    6    2    1   0.84755537E-034
 1.4401874000    6    3    1   0.59628831E-034
 1.4401874000    6    4    1   0.81047934E-033
 1.4401874000    6    5    1   0.20132301E-032
 1.4401874000    6    6    1   0.80647421E-032
 1.4501874000    1    1    1   0.16924329E-032
 1.4501874000    1    2    1   0.22677167E-033
 1.4501874000    1    3    1   0.66429350E-033
 1.4501874000    1    4    1   0.91194973E-034
 1.4501874000    1    5    1   0.84844197E-033
 1.4501874000    1    6    1   0.30297518E-033
 1.4501874000    2    1    1   0.22677167E-033
 1.4501874000    2    2    1   0.78842945E-032
 1.4501874000    2    3    1   0.19083847E-032
 1.4501874000    2    4    1   0.89188534E-033
 1.4501874000    2    5    1   0.50933808E-034
 1.4501874000    2    6    1   0.82817008E-034
 1.4501874000    3    1    1   0.66427836E-033
 1.4501874000    3    2    1   0.19084728E-032
 1.4501874000    3    3    1   0.56896194E-032
 1.4501874000    3    4    1   0.44505424E-033
 1.4501874000    3    5    1   0.22442721E-033
 1.4501874000    3    6    1   0.64307740E-034
 1.4501874000    4    1    1   0.91194973E-034
 1.4501874000    4    2    1   0.89188659E-033
 1.4501874000    4    3    1   0.44505421E-033
 1.4501874000    4    4    1   0.70244711E-032
 1.4501874000    4    5    1   0.37976382E-033
 1.4501874000    4    6    1   0.78740664E-033
 1.4501874000    5    1    1   0.84844197E-033
 1.4501874000    5    2    1   0.50933808E-034
 1.4501874000    5    3    1   0.22442726E-033
 1.4501874000    5    4    1   0.37976381E-033
 1.4501874000    5    5    1   0.63022173E-032
 1.4501874000    5    6    1   0.19698246E-032
 1.4501874000    6    1    1   0.30297518E-033
 1.4501874000    6    2    1   0.82817020E-034
 1.4501874000    6    3    1   0.64307740E-034
 1.4501874000    6    4    1   0.78740622E-033
 1.4501874000    6    5    1   0.19698245E-032
 1.4501874000    6    6    1   0.80777914E-032
 1.4601874000    1    1    1   0.16311252E-032
 1.4601874000    1    2    1   0.21747181E-033
 1.4601874000    1    3    1   0.64685544E-033
 1.4601874000    1    4    1   0.98119683E-034
 1.4601874000    1    5    1   0.82637486E-033
 1.4601874000    1    6    1   0.29384871E-033
 1.4601874000    2    1    1   0.21747179E-033
 1.4601874000    2    2    1   0.78341505E-032
 1.4601874000    2    3    1   0.18648841E-032
 1.4601874000    2    4    1   0.86906115E-033
 1.4601874000    2    5    1   0.55084460E-034
 1.4601874000    2    6    1   0.80537007E-034
 1.4601874000    3    1    1   0.64684147E-033
 1.4601874000    3    2    1   0.18649936E-032
 1.4601874000    3    3    1   0.54988442E-032
 1.4601874000    3    4    1   0.43285803E-033
 1.4601874000    3    5    1   0.21171592E-033
 1.4601874000    3    6    1   0.69436642E-034
 1.4601874000    4    1    1   0.98119683E-034
 1.4601874000    4    2    1   0.86906222E-033
 1.4601874000    4    3    1   0.43285800E-033
 1.4601874000    4    4    1   0.70409883E-032
 1.4601874000    4    5    1   0.36805533E-033
 1.4601874000    4    6    1   0.76669429E-033
 1.4601874000    5    1    1   0.82637486E-033
 1.4601874000    5    2    1   0.55084460E-034
 1.4601874000    5    3    1   0.21171598E-033
 1.4601874000    5    4    1   0.36805533E-033
 1.4601874000    5    5    1   0.61383301E-032
 1.4601874000    5    6    1   0.19277820E-032
 1.4601874000    6    1    1   0.29384871E-033
 1.4601874000    6    2    1   0.80537021E-034
 1.4601874000    6    3    1   0.69436642E-034
 1.4601874000    6    4    1   0.76669402E-033
 1.4601874000    6    5    1   0.19277820E-032
 1.4601874000    6    6    1   0.80870969E-032
 1.4701874000    1    1    1   0.15714124E-032
 1.4701874000    1    2    1   0.20865664E-033
 1.4701874000    1    3    1   0.62959618E-033
 1.4701874000    1    4    1   0.10556092E-033
 1.4701874000    1    5    1   0.80440334E-033
 1.4701874000    1    6    1   0.28524182E-033
 1.4701874000    2    1    1   0.20865660E-033
 1.4701874000    2    2    1   0.77783387E-032
 1.4701874000    2    3    1   0.18214347E-032
 1.4701874000    2    4    1   0.84996775E-033
 1.4701874000    2    5    1   0.59602188E-034
 1.4701874000    2    6    1   0.77901602E-034
 1.4701874000    3    1    1   0.62958401E-033
 1.4701874000    3    2    1   0.18215676E-032
 1.4701874000    3    3    1   0.53102555E-032
 1.4701874000    3    4    1   0.42049356E-033
 1.4701874000    3    5    1   0.19951591E-033
 1.4701874000    3    6    1   0.75043982E-034
 1.4701874000    4    1    1   0.10556092E-033
 1.4701874000    4    2    1   0.84996860E-033
 1.4701874000    4    3    1   0.42049353E-033
 1.4701874000    4    4    1   0.70521586E-032
 1.4701874000    4    5    1   0.35628014E-033
 1.4701874000    4    6    1   0.74810257E-033
 1.4701874000    5    1    1   0.80440334E-033
 1.4701874000    5    2    1   0.59602188E-034
 1.4701874000    5    3    1   0.19951597E-033
 1.4701874000    5    4    1   0.35628014E-033
 1.4701874000    5    5    1   0.59724252E-032
 1.4701874000    5    6    1   0.18875775E-032
 1.4701874000    6    1    1   0.28524182E-033
 1.4701874000    6    2    1   0.77901617E-034
 1.4701874000    6    3    1   0.75043982E-034
 1.4701874000    6    4    1   0.74810248E-033
 1.4701874000    6    5    1   0.18875775E-032
 1.4701874000    6    6    1   0.80908529E-032
 1.4801874000    1    1    1   0.15133386E-032
 1.4801874000    1    2    1   0.20029116E-033
 1.4801874000    1    3    1   0.61249621E-033
 1.4801874000    1    4    1   0.11354939E-033
 1.4801874000    1    5    1   0.78261505E-033
 1.4801874000    1    6    1   0.27704060E-033
 1.4801874000    2    1    1   0.20029110E-033
 1.4801874000    2    2    1   0.77154640E-032
 1.4801874000    2    3    1   0.17786004E-032
 1.4801874000    2    4    1   0.83422259E-033
 1.4801874000    2    5    1   0.64506139E-034
 1.4801874000    2    6    1   0.74914850E-034
 1.4801874000    3    1    1   0.61248642E-033
 1.4801874000    3    2    1   0.17787578E-032
 1.4801874000    3    3    1   0.51233389E-032
 1.4801874000    3    4    1   0.40790890E-033
 1.4801874000    3    5    1   0.18779690E-033
 1.4801874000    3    6    1   0.81151706E-034
 1.4801874000    4    1    1   0.11354939E-033
 1.4801874000    4    2    1   0.83422316E-033
 1.4801874000    4    3    1   0.40790887E-033
 1.4801874000    4    4    1   0.70576910E-032
 1.4801874000    4    5    1   0.34443030E-033
 1.4801874000    4    6    1   0.73134771E-033
 1.4801874000    5    1    1   0.78261505E-033
 1.4801874000    5    2    1   0.64506139E-034
 1.4801874000    5    3    1   0.18779697E-033
 1.4801874000    5    4    1   0.34443030E-033
 1.4801874000    5    5    1   0.58041633E-032
 1.4801874000    5    6    1   0.18496224E-032
 1.4801874000    6    1    1   0.27704060E-033
 1.4801874000    6    2    1   0.74914866E-034
 1.4801874000    6    3    1   0.81151706E-034
 1.4801874000    6    4    1   0.73134781E-033
 1.4801874000    6    5    1   0.18496225E-032
 1.4801874000    6    6    1   0.80876348E-032
 1.4901874000    1    1    1   0.14569565E-032
 1.4901874000    1    2    1   0.19234012E-033
 1.4901874000    1    3    1   0.59554554E-033
 1.4901874000    1    4    1   0.12211751E-033
 1.4901874000    1    5    1   0.76110741E-033
 1.4901874000    1    6    1   0.26913795E-033
 1.4901874000    2    1    1   0.19234004E-033
 1.4901874000    2    2    1   0.76448438E-032
 1.4901874000    2    3    1   0.17369399E-032
 1.4901874000    2    4    1   0.82135546E-033
 1.4901874000    2    5    1   0.69814790E-034
 1.4901874000    2    6    1   0.71598848E-034
 1.4901874000    3    1    1   0.59553864E-033
 1.4901874000    3    2    1   0.17371220E-032
 1.4901874000    3    3    1   0.49378115E-032
 1.4901874000    3    4    1   0.39508203E-033
 1.4901874000    3    5    1   0.17654198E-033
 1.4901874000    3    6    1   0.87776160E-034
 1.4901874000    4    1    1   0.12211751E-033
 1.4901874000    4    2    1   0.82135572E-033
 1.4901874000    4    3    1   0.39508200E-033
 1.4901874000    4    4    1   0.70574097E-032
 1.4901874000    4    5    1   0.33251642E-033
 1.4901874000    4    6    1   0.71611795E-033
 1.4901874000    5    1    1   0.76110741E-033
 1.4901874000    5    2    1   0.69814790E-034
 1.4901874000    5    3    1   0.17654205E-033
 1.4901874000    5    4    1   0.33251642E-033
 1.4901874000    5    5    1   0.56337528E-032
 1.4901874000    5    6    1   0.18142569E-032
 1.4901874000    6    1    1   0.26913795E-033
 1.4901874000    6    2    1   0.71598864E-034
 1.4901874000    6    3    1   0.87776160E-034
 1.4901874000    6    4    1   0.71611822E-033
 1.4901874000    6    5    1   0.18142570E-032
 1.4901874000    6    6    1   0.80766158E-032
 1.5001874000    1    1    1   0.14023206E-032
 1.5001874000    1    2    1   0.18476889E-033
 1.5001874000    1    3    1   0.57874323E-033
 1.5001874000    1    4    1   0.13130053E-033
 1.5001874000    1    5    1   0.73998234E-033
 1.5001874000    1    6    1   0.26143634E-033
 1.5001874000    2    1    1   0.18476880E-033
 1.5001874000    2    2    1   0.75666146E-032
 1.5001874000    2    3    1   0.16969909E-032
 1.5001874000    2    4    1   0.81083383E-033
 1.5001874000    2    5    1   0.75547785E-034
 1.5001874000    2    6    1   0.67992807E-034
 1.5001874000    3    1    1   0.57873958E-033
 1.5001874000    3    2    1   0.16971962E-032
 1.5001874000    3    3    1   0.47536708E-032
 1.5001874000    3    4    1   0.38202040E-033
 1.5001874000    3    5    1   0.16574567E-033
 1.5001874000    3    6    1   0.94930179E-034
 1.5001874000    4    1    1   0.13130053E-033
 1.5001874000    4    2    1   0.81083375E-033
 1.5001874000    4    3    1   0.38202036E-033
 1.5001874000    4    4    1   0.70512759E-032
 1.5001874000    4    5    1   0.32056590E-033
 1.5001874000    4    6    1   0.70208741E-033
 1.5001874000    5    1    1   0.73998234E-033
 1.5001874000    5    2    1   0.75547785E-034
 1.5001874000    5    3    1   0.16574573E-033
 1.5001874000    5    4    1   0.32056590E-033
 1.5001874000    5    5    1   0.54619197E-032
 1.5001874000    5    6    1   0.17817452E-032
 1.5001874000    6    1    1   0.26143633E-033
 1.5001874000    6    2    1   0.67992821E-034
 1.5001874000    6    3    1   0.94930179E-034
 1.5001874000    6    4    1   0.70208785E-033
 1.5001874000    6    5    1   0.17817453E-032
 1.5001874000    6    6    1   0.80577027E-032
 1.5101874000    1    1    1   0.13494801E-032
 1.5101874000    1    2    1   0.17754417E-033
 1.5101874000    1    3    1   0.56209643E-033
 1.5101874000    1    4    1   0.14113786E-033
 1.5101874000    1    5    1   0.71934080E-033
 1.5101874000    1    6    1   0.25385003E-033
 1.5101874000    2    1    1   0.17754407E-033
 1.5101874000    2    2    1   0.74817200E-032
 1.5101874000    2    3    1   0.16592531E-032
 1.5101874000    2    4    1   0.80208763E-033
 1.5101874000    2    5    1   0.81728181E-034
 1.5101874000    2    6    1   0.64151141E-034
 1.5101874000    3    1    1   0.56209627E-033
 1.5101874000    3    2    1   0.16594786E-032
 1.5101874000    3    3    1   0.45711888E-032
 1.5101874000    3    4    1   0.36875896E-033
 1.5101874000    3    5    1   0.15541176E-033
 1.5101874000    3    6    1   0.10262628E-033
 1.5101874000    4    1    1   0.14113786E-033
 1.5101874000    4    2    1   0.80208724E-033
 1.5101874000    4    3    1   0.36875893E-033
 1.5101874000    4    4    1   0.70393886E-032
 1.5101874000    4    5    1   0.30862048E-033
 1.5101874000    4    6    1   0.68892804E-033
 1.5101874000    5    1    1   0.71934080E-033
 1.5101874000    5    2    1   0.81728181E-034
 1.5101874000    5    3    1   0.15541182E-033
 1.5101874000    5    4    1   0.30862047E-033
 1.5101874000    5    5    1   0.52897934E-032
 1.5101874000    5    6    1   0.17522723E-032
 1.5101874000    6    1    1   0.25385003E-033
 1.5101874000    6    2    1   0.64151155E-034
 1.5101874000    6    3    1   0.10262628E-033
 1.5101874000    6    4    1   0.68892862E-033
 1.5101874000    6    5    1   0.17522725E-032
 1.5101874000    6    6    1   0.80315684E-032
 1.5201874000    1    1    1   0.12984729E-032
 1.5201874000    1    2    1   0.17063466E-033
 1.5201874000    1    3    1   0.54561949E-033
 1.5201874000    1    4    1   0.15167454E-033
 1.5201874000    1    5    1   0.69927714E-033
 1.5201874000    1    6    1   0.24630679E-033
 1.5201874000    2    1    1   0.17063456E-033
 1.5201874000    2    2    1   0.73917832E-032
 1.5201874000    2    3    1   0.16241723E-032
 1.5201874000    2    4    1   0.79453242E-033
 1.5201874000    2    5    1   0.88384888E-034
 1.5201874000    2    6    1   0.60140662E-034
 1.5201874000    3    1    1   0.54562286E-033
 1.5201874000    3    2    1   0.16244131E-032
